job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hà Nội,location_Hồ Chí Minh,location_Tây Ninh,location_Bắc Ninh,location_Hưng Yên,location_Bình Dương,location_Hậu Giang,location_Đà Nẵng,location_Bà Rịa - Vũng Tàu,location_Hải Phòng,location_Quốc tế,location_Hải Dương,location_Bình Phước,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Ngân hàng,industry_Quản lý chất lượng (QA/QC),industry_Kế toán / Kiểm toán,industry_Dệt may / Da giày / Thời trang,industry_Ngành khác,industry_Thống kê,industry_Bán hàng / Kinh doanh,industry_Quản lý điều hành,industry_Tài chính / Đầu tư,industry_Nhân sự,industry_Nội ngoại thất,industry_Hành chính / Thư ký,industry_Cơ khí / Ô tô / Tự động hóa,industry_Vận chuyển / Giao nhận /Kho vận,industry_Xuất nhập khẩu,industry_Sản xuất / Vận hành sản xuất,industry_Luật / Pháp lý,industry_Dịch vụ khách hàng,industry_Tiếp thị / Marketing,industry_Bán lẻ / Bán sỉ,industry_Tiếp thị trực tuyến,industry_Mới tốt nghiệp / Thực tập,industry_Bất động sản,industry_Bảo trì / Sửa chữa,industry_Tư vấn,industry_Chứng khoán,industry_Điện / Điện tử / Điện lạnh,industry_Bảo hiểm,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_In ấn / Xuất bản,industry_Giáo dục / Đào tạo,industry_Y tế / Chăm sóc sức khỏe,industry_Biên phiên dịch,industry_Nông nghiệp,industry_Thu mua / Vật tư,industry_Dược phẩm,industry_Bưu chính viễn thông,industry_Thực phẩm & Đồ uống,job_id
https://careerbuilder.vn/vi/tim-viec-lam/demand-planning-manager.35BE11E8.html,demand planning manager,Công ty CP Thành Thành Công - Biên Hòa,Hồ Chí Minh,2023-12-20,2023-11-21,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,5.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35BE11E8
https://careerbuilder.vn/vi/tim-viec-lam/demand-planning-manager.35BEEFB7.html,demand planning manager,Công ty CP Thành Thành Công - Biên Hòa,Hồ Chí Minh,2023-12-08,2023-11-29,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,5.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35BEEFB7
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thong-ke.35BF03D6.html,nhân viên thống kê,Tập Đoàn Kim Tín,Bình Phước,2023-12-31,2023-11-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF03D6
https://careerbuilder.vn/vi/tim-viec-lam/sc-network-modelling-simulation-analytics-senior-manager.35BDDF49.html,sc network modelling & simulation analytics senior manager,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,2023-12-24,2023-11-25,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,10.0,15.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35BDDF49
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-nghien-cuu-va-phat-trien-thuoc-ban-ke-hoach-va-phat-trien-kinh-doanh.35BDFDDC.html,chuyên viên nghiên cứu và phát triển thuộc ban kế hoạch và phát triển kinh doanh,Công Ty CP Du lịch và Tiếp Thị GTVT Việt Nam- Vietravel,Hồ Chí Minh,2023-12-10,2023-11-11,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFDDC
https://careerbuilder.vn/vi/tim-viec-lam/sales-analyst.35BE0DFF.html,sales analyst,Bảo mật,Hà Nội,2023-12-17,2023-11-18,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,35BE0DFF
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-he-thong-thong-tin-quan-tri-mis.35BE0870.html,chuyên viên hệ thống thông tin quản trị (mis),Tổng công ty Cổ phần Bảo hiểm Bưu điện,Hà Nội,2023-12-15,2023-11-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0870
https://careerbuilder.vn/vi/tim-viec-lam/giam-doc-phong-quan-ly-danh-muc-tin-dung.35BEE695.html,giám đốc phòng quản lý danh mục tín dụng,Ngân Hàng TMCP Quốc Tế Việt Nam,Hồ Chí Minh,2023-12-02,2023-11-24,Nhân viên chính thức,Cạnh tranh,Giám đốc,,,,5.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE695
https://careerbuilder.vn/vi/tim-viec-lam/associate-software-engineer-oracle-sql.35BEEE43.html,"associate software engineer (oracle, sql)",Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-21,2023-11-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEE43
https://careerbuilder.vn/vi/tim-viec-lam/product-owner-zalopay.35BEFF38.html,"product owner, zalopay",Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-10,2023-11-24,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFF38
https://careerbuilder.vn/vi/tim-viec-lam/ho-cv-cvcc-bao-cao-tin-dung-khoi-quan-ly-rui-ro.35BDE9F7.html,"ho - cv/cvcc báo cáo tín dụng, khối quản lý rủi ro",Ngân Hàng TMCP Phương Đông - OCB,Hồ Chí Minh,2023-12-02,2023-11-02,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE9F7
https://careerbuilder.vn/vi/tim-viec-lam/trade-marketing-executive.35BDEC18.html,trade marketing executive,Công ty TNHH TM Quốc Tế Hải Sản Hoàng Gia,Hồ Chí Minh,2023-12-02,2023-11-03,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,13.0,15.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEC18
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-van-hanh-callcenter-an-khang-duoc.35BEEF16.html,nhân viên vận hành callcenter an khang (dược),Công ty Cổ Phần Thế Giới Di Động,Hồ Chí Minh,2023-12-31,2023-11-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,35BEEF16
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop.35BEE1E3.html,kế toán tổng hợp,CÔNG TY TNHH DHARMA VIỆT NAM,Hà Nội,2023-12-10,2023-11-23,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,2.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE1E3
https://careerbuilder.vn/vi/tim-viec-lam/junior-developer-java-python-javascript-api.35BDF0A8.html,junior developer (java/ python/ javascript/api),CÔNG TY TNHH GIMASYS,Hà Nội,2023-12-04,2023-11-04,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF0A8
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-ha-tang-may-chu-va-mang-vien-thong.35BDCA22.html,chuyên viên quản lý hạ tầng máy chủ và mạng viễn thông,TẬP ĐOÀN Y TẾ VIỆT NGA,Hà Nội,2023-12-13,2023-11-14,Nhân viên chính thức,15 Tr - 25 Tr VND,Nhân viên,15.0,25.0,VND,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35BDCA22
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-ha-tang-may-chu-va-mang-vien-thong.35BF0933.html,chuyên viên quản lý hạ tầng máy chủ và mạng viễn thông,TẬP ĐOÀN Y TẾ VIỆT NGA,Hà Nội,2023-12-31,2023-11-23,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35BF0933
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-marketing.35BE3A97.html,chuyên viên marketing,Công ty TNHH Thương mại Sơn Dương,Hà Nội,2023-12-25,2023-11-26,Nhân viên chính thức,20 Tr - 30 Tr VND,Trưởng nhóm / Giám sát,20.0,30.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BE3A97
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-tai-san-co-rui-ro.35BDDD83.html,chuyên viên quản lý tài sản có rủi ro,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-24,2023-11-25,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,4.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDD83
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-tai-san-co-rui-ro.35BF0F78.html,chuyên viên quản lý tài sản có rủi ro,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-26,2023-11-27,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,4.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF0F78
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sale-admin-kinh-doanh-xuat-khau.35BEFB06.html,nhân viên sale admin (kinh doanh xuất khẩu),Công ty cổ phần Nafoods Group,Hồ Chí Minh,2023-12-15,2023-11-15,Nhân viên chính thức,9 Tr - 15 Tr VND,Nhân viên,9.0,15.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35BEFB06
https://careerbuilder.vn/vi/tim-viec-lam/data-science-expert.35BDEE70.html,data science expert,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,2023-12-25,2023-11-03,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,5.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEE70
https://careerbuilder.vn/vi/tim-viec-lam/backend-developer-team-leader.35BEEE79.html,backend developer team leader,Công Ty Cổ Phần Phương Tiện Điện Thông Minh Selex,Hà Nội,2023-12-08,2023-11-29,Nhân viên chính thức,Lên đến2500 USD,Trưởng nhóm / Giám sát,,2500.0,USD,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEE79
