job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop-ben-tre.35BBC51D.html,Kế Toán Tổng Hợp (Bến Tre),CareerViet's client,Bến Tre,Hạn nộp: 22-01-2024,['08-01-2024'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/air-document-staff-temporary-06-months.35BEEEB8.html,Air Document Staff (Temporary 06 months),CÔNG TY TNHH KINTETSU WORLD EXPRESS VIỆT NAM,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-quoc-te.35BEEEAA.html,TRƯỞNG PHÒNG KINH DOANH QUỐC TẾ,Công Ty Cổ Phần Bột - Thực Phẩm Tài Ký,Hồ Chí Minh,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/llp_senior-coordinator.35BEEF99.html,LLP_Senior Coordinator,DHL Supply Chain (Việt Nam) Ltd,Hồ Chí Minh,Hạn nộp: 06-02-2024,['08-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/ocean-freight-manager-freight-fwd.35BEEED6.html,Ocean Freight Manager (Freight Fwd),"RHENUS LOGISTICS LTD,.",Hồ Chí Minh,Hạn nộp: 06-02-2024,['08-01-2024'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 7 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BEEEAF.html,Nhân viên kinh doanh,CÔNG TY CỔ PHẦN VIKOHASAN,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 16 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/truong-ca-san-xuat-nganh-nuoc-uong-production-shift-leader.35BEEDA4.html,Trưởng Ca Sản Xuất - Ngành Nước Uống (Production Shift Leader),Công Ty Cổ Phần Goody Group,Bà Rịa - Vũng Tàu,Hạn nộp: 06-02-2024,['08-01-2024'],"Thực phẩm & Đồ uống, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,4 - 6 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/tuyen-nhan-vien-kinh-doanh-logistic-hcm.35BEED94.html,Tuyển nhân viên kinh doanh logistic - HCM,Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Mới tốt nghiệp / Thực tập, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 30 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/tuyen-nhan-vien-sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BEED8E.html,"Tuyển nhân viên Sales Logistic - Lương CB từ 8TR, thu nhập trung bình 15-30TR",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Bưu chính viễn thông, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 30 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BEED9E.html,Nhân viên Xuất nhập khẩu,Công ty TNHH Giấy Lee&Man Việt Nam,Hậu Giang,Hạn nộp: 06-02-2024,['08-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau.35BEEDD2.html,NHÂN VIÊN KINH DOANH XUẤT KHẨU,CÔNG TY TNHH COMEHOME.VN,Bình Dương,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Tiếp thị / Marketing",Nhân viên chính thức,20 Tr - 30 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ha-noi-chuyen-vien-thu-mua-xuat-nhap-khau.35BEED82.html,[HÀ NỘI]CHUYÊN VIÊN THU MUA - XUẤT NHẬP KHẨU,D1 Concepts Corporation,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Thực phẩm & Đồ uống, Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 17 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/sale-logistics.35BF275B.html,Sale Logistics,CÔNG TY TNHH FLYTRANS VIỆT NAM,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,6 Tr - 20 Tr VND,nan,Mới tốt nghiệp,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-nhap-khau.35BF2785.html,Nhân viên Mua hàng Nhập khẩu,Công ty Cổ phần Sữa VitaDairy Việt Nam,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Hàng gia dụng / Chăm sóc cá nhân, Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Lên đến1Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/international-business-director-giam-doc-kinh-doanh-quoc-te.35BF2606.html,International Business Director/ Giám Đốc Kinh Doanh Quốc Tế,Tan Hiep Phat Group,Bình Dương,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/thu-duc-hcm-store-supervisor-12m-15m-23475.35BF27CE.html,"[Thủ Đức, HCM] STORE SUPERVISOR (12M - 15M) (23475)",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,12 Tr - 15 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te.35BF25D1.html,Chuyên viên kinh doanh quốc tế,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 20 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/hn-nhan-vien-kinh-doanh-ecom-tmdt-van-chuyen-order-hang-tu-tq-nhat-han-tbn-uc-us-uk.35BF264E.html,"[HN] Nhân viên Kinh doanh Ecom-TMĐT (Vận chuyển/order hàng từ TQ, Nhật, Hàn, TBN, Úc, US, UK, ...)",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 06-02-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Tiếp thị trực tuyến, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 10 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung.35BF35EC.html,Nhân viên Mua hàng tiếng Trung,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THƯƠNG MẠI SYSTECH,Hà Nội,Hạn nộp: 31-01-2024,['08-01-2024'],"Xuất nhập khẩu, Thu mua / Vật tư, Điện / Điện tử / Điện lạnh",Nhân viên chính thức,8 Tr - 15 Tr VND,Lên đến1Năm,Nhân viên,Việc làm từ nhà
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-mang-van-tai-noi-dia.35BF35B9.html,Nhân Viên Kinh Doanh - Mảng Vận Tải Nội Địa,Indo Trans Logistics,Hồ Chí Minh,Hạn nộp: 31-01-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/sale-logistic-tieng-anh-hoac-tieng-trung-luu-loat.35BF3622.html,SALE LOGISTIC TIẾNG ANH HOẶC TIẾNG TRUNG LƯU LOÁT,Công Ty TNHH Deli Management Consulting,Hồ Chí Minh,Hạn nộp: 31-01-2024,['08-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,16 Tr - 28 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ke-toan-vien-ap-ar-ben-tre.35BBC989.html,"KẾ TOÁN VIÊN AP, AR (BẾN TRE)",CÔNG TY TNHH XUẤT - NHẬP KHẨU TRÁI CÂY CHÁNH THU,Bến Tre,Hạn nộp: 22-01-2024,['08-01-2024'],"Bán hàng / Kinh doanh, Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BF3724.html,Nhân viên kinh doanh xuất nhập khẩu,CÔNG TY TNHH FLYTRANS VIỆT NAM,Hà Nội,,['08-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,6 Tr - 20 Tr VND,nan,Mới tốt nghiệp,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-pricing-operations.35BF363F.html,Nhân viên Xuất Nhập Khẩu (Pricing - Operations),Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Cơ hội ứng tuyển chỉ còn: 3 ngày,['08-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,11 Tr - 13 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-air-freight.35BF2D2B.html,Nhân viên chứng từ Air Freight,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,,['08-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"7,5 Tr - 10 Tr VND",nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/assistant-logistic-manager.35BF108D.html,Assistant Logistic Manager,Công Ty TNHH Mascot Việt Nam,Hải Dương,,['08-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Dệt may / Da giày / Thời trang",Nhân viên chính thức,Cạnh tranh,10 - 20 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BF3685.html,Nhân viên xuất nhập khẩu,Công Ty TNHH Mascot Việt Nam,Hải Dương,Cơ hội ứng tuyển chỉ còn: 2 ngày,['08-01-2024'],"Xuất nhập khẩu, Dệt may / Da giày / Thời trang",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/corporate-sales-senior-business-development-officer.35BF3773.html,Corporate Sales/ Senior Business Development Officer,Willis Towers Watson Vietnam Insurance Broker,Hồ Chí Minh,Hạn nộp: 29-02-2024,['08-01-2024'],"Bảo hiểm, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-phu-trach-dich-vu-dai-ly-hang-tau-nvocc.35BEEC9E.html,Trưởng Nhóm Phụ Trách Dịch Vụ Đại Lý Hãng Tàu NVOCC,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ LOGISTICS Á CHÂU,Hồ Chí Minh,Hạn nộp: 05-02-2024,['07-01-2024'],"Bán hàng / Kinh doanh, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/sourcing-specialist-chuyen-vien-phat-trien-nguon-hang-tieng-trung.35BEECFC.html,Sourcing Specialist - Chuyên viên Phát triển Nguồn hàng (Tiếng Trung),Tập Đoàn Karofi Holding,"Hưng Yên, Hà Nội",Hạn nộp: 05-02-2024,['07-01-2024'],"Sản xuất / Vận hành sản xuất, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 16 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BEE95D.html,Nhân Viên Kinh Doanh,Công Ty TNHH Đồ Gỗ Nghĩa Sơn,Đồng Nai,Hạn nộp: 05-02-2024,['07-01-2024'],"Bán hàng / Kinh doanh, Đồ gỗ, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-linh-vuc-co-dien-xay-dung.35BF25A7.html,"Nhân viên mua hàng (Lĩnh vực cơ điện, xây dựng)",CÔNG TY CỔ PHẦN KỸ THƯƠNG THẾ KỶ,Hà Nội,Hạn nộp: 05-02-2024,['07-01-2024'],"Xuất nhập khẩu, Thu mua / Vật tư, Xây dựng",Nhân viên chính thức,8 Tr - 12 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/merchandiser.35BF23F6.html,Merchandiser,Công Ty Cổ Phần Đầu Tư K&G Việt Nam,Hà Nội,Hạn nộp: 05-02-2024,['07-01-2024'],"Xuất nhập khẩu, Dệt may / Da giày / Thời trang, Thu mua / Vật tư",Nhân viên chính thức,15 Tr - 30 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-du-an-project-operation-executive.35BF2504.html,NHÂN VIÊN DỰ ÁN (PROJECT OPERATION EXECUTIVE),SCT LOGISTICS JSC,Hồ Chí Minh,Hạn nộp: 05-02-2024,['07-01-2024'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 10 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/agency-coordinator.35BF2506.html,AGENCY COORDINATOR,SCT LOGISTICS JSC,Hồ Chí Minh,Hạn nộp: 05-02-2024,['07-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 15 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nv-chung-tu-xuat-nhap-khau-lam-viec-kcn-nhon-trach-3.35BF21EF.html,NV Chứng Từ Xuất Nhập Khẩu (làm việc KCN Nhơn Trạch 3),Công Ty TNHH Sankyu (Việt Nam),Đồng Nai,Hạn nộp: 05-02-2024,['07-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Dịch vụ khách hàng",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/qa-manager-quality-control-inspector-furniture.35BF2594.html,QA Manager/Quality Control Inspector (Furniture),Headhunter HRchannels Group,"Bình Định, Bình Dương, Đồng Nai",Hạn nộp: 05-02-2024,['07-01-2024'],"Đồ gỗ, Quản lý chất lượng (QA/QC), Xuất nhập khẩu",Nhân viên chính thức,"800 - 2,000 USD",5 - 10 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BF2394.html,Nhân Viên Kinh Doanh Xuất Nhập Khẩu,Công Ty Bao Bì Thông Minh intBOX,Hồ Chí Minh,Hạn nộp: 05-02-2024,['07-01-2024'],nan,nan,nan,nan,nan,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-va-quan-ly-don-hang-_-nganh-may-mac.35BF23F4.html,Chuyên viên mua hàng và quản lý đơn hàng _ Ngành may mặc,Công Ty Cổ Phần Đầu Tư K&G Việt Nam,Hà Nội,Hạn nộp: 05-02-2024,['07-01-2024'],"Xuất nhập khẩu, Dệt may / Da giày / Thời trang, Thu mua / Vật tư",Nhân viên chính thức,15 Tr - 30 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-hoach-san-xuat.35BF5A60.html,NHÂN VIÊN KẾ HOẠCH SẢN XUẤT,CÔNG TY TNHH SX TM CN NHỰA Á CHÂU,Bình Dương,Hạn nộp: 31-03-2024,['06-01-2024'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Quản lý chất lượng (QA/QC)",Nhân viên chính thức,10 Tr - 15 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/processing-specialist.35BEE98E.html,Processing Specialist,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ ĐỊNH CƯ TOÀN CẦU EU IMMI,Hồ Chí Minh,Hạn nộp: 04-02-2024,['06-01-2024'],"Hành chính / Thư ký, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/wholesales-manager.35BEE88E.html,Wholesales Manager,Vantage Logistics Corporation,Hồ Chí Minh,Hạn nộp: 04-02-2024,['06-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/ha-noi-nhan-vien-kinh-doanh-logistics.35BEE826.html,[HÀ NỘI] NHÂN VIÊN KINH DOANH LOGISTICS,Công Ty TNHH Mol Logistics,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bán hàng / Kinh doanh",Nhân viên chính thức,Trên12 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/senior-sales-representative.35BEE820.html,Senior Sales Representative/销售代表,CÔNG TY TNHH CTS INTERNATIONAL LOGISTICS (VIỆT NAM),"Hồ Chí Minh, Hải Phòng, Bình Dương",Hạn nộp: 04-02-2024,['06-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/sales-staff-_logistics.35BEE8ED.html,Sales Staff _Logistics,Công ty TNHH AOBA Việt Nam,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 13 Tr VND,nan,Mới tốt nghiệp,nan
https://careerviet.vn/vi/tim-viec-lam/sales-manager_-logistics.35BEE8EC.html,Sales Manager_ Logistics,Công ty TNHH AOBA Việt Nam,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,26 Tr - 30 Tr VND,Trên7 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/junior-sales-representative-work-from-home.35BEE859.html,Junior Sales Representative/销售代表- Work From Home,CÔNG TY TNHH CTS INTERNATIONAL LOGISTICS (VIỆT NAM),"Nghệ An, Bắc Ninh, Bắc Giang",Hạn nộp: 04-02-2024,['06-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Lên đến1Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/senior-sales-representative-work-from-home.35BEE851.html,Senior Sales representative 销售代表 - Work From Home,CÔNG TY TNHH CTS INTERNATIONAL LOGISTICS (VIỆT NAM),"Nghệ An, Bắc Ninh, Bắc Giang",Hạn nộp: 04-02-2024,['06-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tai-tro-thuong-mai-sme-khu-vuc-ha-noi.35BEE898.html,Chuyên viên Tài trợ thương mại (SME) - Khu vực Hà Nội,Ngân Hàng TMCP Quân Đội,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Ngân hàng, Tài chính / Đầu tư, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 40 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BEE839.html,NHÂN VIÊN XUẤT NHẬP KHẨU,Công ty TNHH AOBA Việt Nam,Bắc Ninh,Hạn nộp: 04-02-2024,['06-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,13 Tr - 17 Tr VND,5 - 10 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/truong-phong-mua-hang-du-an.35BF211A.html,Trưởng phòng mua hàng dự án,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THƯƠNG MẠI SYSTECH,"Hà Nội, Hưng Yên",Hạn nộp: 04-02-2024,['06-01-2024'],"Xuất nhập khẩu, Thu mua / Vật tư, Quản lý điều hành",Nhân viên chính thức,20 Tr - 45 Tr VND,3 - 5 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-thuong-mai-xuat-nhap-khau.35BF22A0.html,Chuyên viên Kinh doanh Thương mại – Xuất nhập khẩu,CÔNG TY CỔ PHẦN MUA BÁN NỢ VÀ QUẢN LÝ TÀI SẢN HDBANK,Hồ Chí Minh,Hạn nộp: 04-02-2024,['06-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,20 Tr - 30 Tr VND,5 - 7 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tai-tro-thuong-mai-sme-khu-vuc-ha-noi.35BF2223.html,Chuyên viên Tài trợ thương mại (SME) - Khu vực Hà Nội,Ngân Hàng TMCP Quân Đội,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Ngân hàng, Tài chính / Đầu tư, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 40 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/business-development-manager-hcm.35BF22B4.html,Business Development Manager (HCM),CÔNG TY TNHH DSV SOLUTIONS,Hồ Chí Minh,Hạn nộp: 04-02-2024,['06-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 7 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/do-accountant-freight-forwader-hanoi-temp-7-months.35BF2296.html,DO Accountant - Freight Forwader (Hanoi) - Temp 7 months,"DSV Air & Sea Co., Ltd.",Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Thời vụ/ Nghề tự do,Cạnh tranh,nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/hse-executive.35BF2208.html,HSE Executive,Công Ty TNHH Maker Sixty Four,Long An,Hạn nộp: 04-02-2024,['06-01-2024'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Đồ gỗ",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BF2277.html,Nhân Viên Xuất Nhập Khẩu,Công ty CP Nguyên Liệu Thực Phẩm Á Châu Sài Gòn (AFI),Bình Dương,Hạn nộp: 04-02-2024,['06-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te-export-sales-international-sales.35BF2289.html,Chuyên Viên Kinh Doanh Quốc Tế (Export Sales - International Sales),Tập Đoàn Karofi Holding,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,18 Tr - 30 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/project-management-executive.35BF217B.html,Project Management Executive,Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 04-02-2024,['06-01-2024'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BF2146.html,NHÂN VIÊN KINH DOANH,Công ty Cổ phần Devyt,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,10 Tr - 15 Tr VND,nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BF214B.html,Nhân viên xuất nhập khẩu,Công ty TNHH sản phẩm ISUN Việt Nam,Hưng Yên,Hạn nộp: 04-02-2024,['06-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,13 Tr - 20 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-co-dien.35BF2127.html,Nhân viên mua hàng cơ điện,CÔNG TY CỔ PHẦN KỸ THƯƠNG THẾ KỶ,Hà Nội,Hạn nộp: 04-02-2024,['06-01-2024'],"Điện / Điện tử / Điện lạnh, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,8 Tr - 12 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sales-admin-xuat-nhap-khau.35BF590E.html,Nhân viên Sales admin (Xuất nhập khẩu),Công Ty Cổ Phần Gỗ An Cường,Hồ Chí Minh,Hạn nộp: 05-02-2024,['05-01-2024'],"Nội ngoại thất, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 16 Tr VND,1 - 2 Năm,Nhân viên,nan
