job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cat-va-may-da.35BE065B.html,Nhân viên cắt và may da,Theodore Alexander HCM,Hồ Chí Minh,Hạn nộp: 15-11-2023,['30-10-2023'],"Xuất nhập khẩu, Đồ gỗ, Nội ngoại thất",Nhân viên chính thức,8 Tr - 15 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/agency-development-executive.35BE0845.html,Agency Development Executive,Sotrans Group - Công Ty Cổ Phần Kho Vận Miền Nam,Hồ Chí Minh,Hạn nộp: 16-11-2023,['30-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-growth-director.35BE0740.html,Business Growth Director,Indo Trans Logistics,Hồ Chí Minh,Hạn nộp: 16-11-2023,['30-10-2023'],"Tiếp thị / Marketing, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Giám đốc,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-support-executive-cs-tieng-trung.35BE088A.html,Sales Support Executive (CS Tiếng Trung),Sotrans Group - Công Ty Cổ Phần Kho Vận Miền Nam,Hồ Chí Minh,Hạn nộp: 16-11-2023,['30-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Biên phiên dịch, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-and-smart.35BE073E.html,Head of Data and Smart,Indo Trans Logistics,Hồ Chí Minh,Hạn nộp: 16-11-2023,['30-10-2023'],"Quản lý điều hành, CNTT - Phần mềm, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BE07F4.html,Nhân Viên Xuất Nhập Khẩu,Công ty CP Nguyên Liệu Thực Phẩm Á Châu Sài Gòn (AFI),Bình Dương,Hạn nộp: 16-11-2023,['30-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-nghe-an-lam-dong.35BE008B.html,Nhân viên Mua hàng [Nghệ An/Lâm Đồng],Công Ty Cổ Phần Tập Đoàn TH,"Nghệ An, Lâm Đồng",Hạn nộp: 18-11-2023,['30-10-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,7 Tr - 10 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BE074B.html,Nhân Viên Kinh Doanh Logistics,CÔNG TY TNHH SHIP LINK VIỆT NAM,Hồ Chí Minh,Hạn nộp: 16-11-2023,['30-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-xuat-nhap-khau.35BE0602.html,Trưởng phòng xuất nhập khẩu,"HUY ANH RUBBER CO.,LTD - CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU HUY ANH PHONG ĐIỀN","Thừa Thiên- Huế, Đà Nẵng, Quảng Trị",Hạn nộp: 15-11-2023,['30-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,10 Tr - 20 Tr VND,1 - 3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/subcon-controller.35BE1561.html,Subcon Controller,Theodore Alexander HCM,Hồ Chí Minh,,['30-10-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Nội ngoại thất",Nhân viên chính thức,Cạnh tranh,5 - 15 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/demand-and-supply-planning-team-leader.35BE13B9.html,Demand and Supply Planning Team Leader,Lovepop Vietnam,Đà Nẵng,Hạn nộp: 22-12-2023,['30-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-logistics.35BE14FE.html,Nhân viên Logistics,Công ty TNHH Wistron Infocomm,Hà Nam,Hạn nộp: 30-11-2023,['30-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,12 Tr - 17 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/export-dispatcher-temp-6-months.35BE14D0.html,Export Dispatcher (Temp 6 Months),Perfetti Van Melle (Viet Nam),Bình Dương,Hạn nộp: 30-11-2023,['30-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Hành chính / Thư ký, Xuất nhập khẩu","Nhân viên chính thức, Thời vụ/ Nghề tự do",Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-kinh-doanh-xuat-nhap-khau.35BE130A.html,Chuyên viên/ Quản lý Kinh doanh Xuất Nhập Khẩu,CÔNG TY CỔ PHẦN CÔNG NGHỆ SINH HỌC R.E.P,Hồ Chí Minh,Hạn nộp: 23-11-2023,['30-10-2023'],"Chăn nuôi / Thú y, Thủy sản / Hải sản, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 7 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-executive-sales-engineer.35BE138C.html,Sales Executive/Sales Engineer,Công ty TNHH Chế Tạo Máy Dược Phẩm Tiến Tuấn,Hồ Chí Minh,Hạn nộp: 23-11-2023,['30-10-2023'],"Bán hàng / Kinh doanh, Hành chính / Thư ký, Xuất nhập khẩu","Nhân viên chính thức, Bán thời gian",Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/khai-bao-hai-quan-tieng-trung.35BE1542.html,Khai báo hải quan tiếng Trung,Công Ty TNHH Deli Management Consulting,Hồ Chí Minh,Hạn nộp: 30-11-2023,['30-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,15 Tr - 20 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-xuat-nhap-khau.35BDB06D.html,TRƯỞNG PHÒNG XUẤT NHẬP KHẨU,SANAKY MIỀN BẮC,Hà Nội,Hạn nộp: 27-11-2023,['29-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,Trên20 Tr VND,3 - 4 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-development-manager-korean-speaker.35BDB07E.html,Business Development Manager (Korean Speaker),"RHENUS LOGISTICS LTD,.","Hà Nội, Hồ Chí Minh",Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistics-sales-ha-noi.35BDAF7D.html,Logistics Sales - Ha Noi,"RHENUS LOGISTICS LTD,.",Hà Nội,Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-hang-tau-roi.35BDAF5F.html,Trưởng phòng kinh doanh hàng tàu rời,Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,7 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-development-manager-chinese-speaker.35BDAF82.html,Business Development Manager (Chinese Speaker),"RHENUS LOGISTICS LTD,.","Hà Nội, Hồ Chí Minh",Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/vsip-bac-ninh-nhan-vien-mua-hang-hop-dong-8-thang-13-5-tr-15-tr-23181.35BDAEBF.html,"[Vsip Bắc Ninh] Nhân viên mua hàng (hợp đồng 8 tháng) (13,5 tr - 15 tr)(23181)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Bắc Ninh,Hạn nộp: 27-11-2023,['29-10-2023'],"Xuất nhập khẩu, Quản lý chất lượng (QA/QC), Thu mua / Vật tư",Nhân viên chính thức,"13,5 Tr - 15 Tr VND",1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-kinh-doanh-nganh-hai-san-tai-ca-mau-seafood-trading-manager-in-ca-mau.35BDAFBA.html,Quản lý kinh doanh ngành Hải sản tại Cà Mau - Seafood Trading Manager in Ca Mau,CONTRAU ECO,Cà Mau,Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Thủy sản / Hải sản, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-manager.35BDE56C.html,Import-Export Manager,Công Ty TNHH JAC Recruitment Vietnam,Đồng Nai,Hạn nộp: 27-11-2023,['29-10-2023'],"Dược phẩm, Hàng gia dụng / Chăm sóc cá nhân, Xuất nhập khẩu",Nhân viên chính thức,42 Tr - 50 Tr VND,Trên5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sale-xuat-khau.35BDE0C4.html,Nhân viên sale xuất khẩu,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,7 Tr - 10 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-xuat-khau.35BDE106.html,Trưởng nhóm kinh doanh xuất khẩu,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,Hạn nộp: 27-11-2023,['29-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 15 Tr VND,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/sale-execution-officer.35BDE57D.html,Sale Execution Officer,Vietnam Agribusiness Limited,Hà Nội,Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 15 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-prefer-chinese.35BDE4E1.html,International Sales (Prefer Chinese),CÔNG TY TNHH HÙNG CÁ,Hồ Chí Minh,Hạn nộp: 27-11-2023,['29-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BDE4A2.html,Nhân Viên Thu Mua,CÔNG TY TNHH GOTOP TEXTILE (VIETNAM),Long An,Hạn nộp: 27-11-2023,['29-10-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,12 Tr - 15 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-import-export-manager-hs-code-electronics.35BDE4FD.html,"URGENT - Import & Export Manager (HS Code, electronics)",Bảo mật,Đồng Nai,Hạn nộp: 27-11-2023,['29-10-2023'],"Điện / Điện tử / Điện lạnh, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,"1,000 - 1,500 USD",5 - 25 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/r-d-engineer-furniture.35BDE4B0.html,R&D Engineer (Furniture),Công Ty TNHH Maker Sixty Four,Long An,Hạn nộp: 27-11-2023,['29-10-2023'],"Cơ khí / Ô tô / Tự động hóa, Xuất nhập khẩu, Nội ngoại thất",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-logistics.35BDE114.html,Trưởng nhóm kinh doanh Logistics,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,Hạn nộp: 27-11-2023,['29-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 15 Tr VND,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-thanh-toan-quoc-te.35BDE556.html,Kế toán thanh toán quốc tế,Công ty Thép Tây Đô,Cần Thơ,Hạn nộp: 27-11-2023,['29-10-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-bao-quan-kho.35BDE4B2.html,Nhân Viên Bảo Quản Kho,CÔNG TY TNHH GOTOP TEXTILE (VIETNAM),Long An,Hạn nộp: 27-11-2023,['29-10-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận",Nhân viên chính thức,10 Tr - 12 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-development-executive-of-human-apis.35BDC6D0.html,Business Development Executive of Human APIs,"The representative office of Arshine Pharmaceutical Co., Ltd in Ho Chi Minh city",Hồ Chí Minh,Hạn nộp: 27-11-2023,['29-10-2023'],Xuất nhập khẩu,"Nhân viên chính thức, Thời vụ/ Nghề tự do",20 Tr - 45 Tr VND,3 - 8 Năm,Nhân viên,Việc làm từ nhà
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-forwarding-co-kinh-nghiem.35BDE452.html,CHUYÊN VIÊN KINH DOANH FORWARDING ( Có Kinh Nghiệm),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 27-11-2023,['29-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/kcn-amata-dong-nai-co-xe-dua-don-import-export-manager-32m-46m-23318.35BDE470.html,"[KCN Amata, Đồng Nai, có xe đưa đón] Import - Export Manager (32M -46M) (23318)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Đồng Nai,Hạn nộp: 27-11-2023,['29-10-2023'],"Bán hàng / Kinh doanh, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,32 Tr - 46 Tr VND,5 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-ke-hoach-nhan-vien-ke-hoach-san-xuat.35BDE426.html,Trưởng phòng kế hoạch/Nhân viên kế hoạch sản xuất,CÔNG TY TNHH XÂY DỰNG TỰ LẬP,Phú Thọ,Hạn nộp: 27-11-2023,['29-10-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Nội ngoại thất",Nhân viên chính thức,10 Tr - 20 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BDAE93.html,"Sales Logistic - Lương CB từ 8TR, thu nhập trung bình 15-30TR",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 26-11-2023,['28-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 30 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-logistics-nam-lam-viec-tai-hai-phong.35BDADE3.html,"Nhân viên Logistics (Nam, làm việc tại Hải Phòng)",CÔNG TY TNHH VNFT GROUP,Hải Phòng,Hạn nộp: 26-11-2023,['28-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 13 Tr VND,Trên5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-duyet-lenh-biet-tieng-kho-me.35BDAE80.html,NHÂN VIÊN DUYỆT LỆNH (BIẾT TIẾNG KHƠ ME),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 26-11-2023,['28-10-2023'],"Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,9 Tr - 15 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/market-research-or-product-marketing-lead-chinese-speaking.35BDADF0.html,Market Research or Product Marketing Lead - Chinese Speaking,PERSOLKELLY Vietnam,Hà Nội,Hạn nộp: 26-11-2023,['28-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/operation-executive-freight-fwd-nhan-vien-chung-tu-hang-sea-import-export.35BDE313.html,Operation Executive (Freight Fwd)/Nhân Viên Chứng Từ (Hàng Sea Import/Export),"RHENUS LOGISTICS LTD,.",Hà Nội,Hạn nộp: 26-11-2023,['28-10-2023'],"Tư vấn, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/hot-international-sales-specialist-up-to-50m-hanoi.35BDE2E4.html,[HOT] International Sales Specialist UP TO 50M - Hanoi,CÔNG TY CP STARPOLY,Hà Nội,Hạn nộp: 26-11-2023,['28-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 50 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/giao-dich-quoc-te-va-phu-trach-san-pham-foreign-affair-and-product-specialist.35BDE2B3.html,Giao Dịch Quốc Tế Và Phụ Trách Sản Phẩm (Foreign Affair And Product Specialist),Công ty TNHH Vạn Niên,Hà Nội,Hạn nộp: 26-11-2023,['28-10-2023'],"Y tế / Chăm sóc sức khỏe, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/dai-dien-thuong-mai-tai-my-duc.35BDE3F6.html,ĐẠI DIỆN THƯƠNG MẠI TẠI MỸ & ĐỨC,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,Hạn nộp: 26-11-2023,['28-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,2 - 4 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/freight-forwarder-customs-clearance-assistant-manager.35B731CB.html,Freight forwarder / Customs clearance / Assistant Manager,CÔNG TY TNHH NBLUE LOGIS,Hồ Chí Minh,Hạn nộp: 26-11-2023,['28-10-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Trên14 Tr VND,Trên5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/procurement-manager-truong-bo-phan-mua-hang.35BE03D2.html,Procurement Manager /Trưởng Bộ Phận Mua Hàng,Bảo mật,"Hồ Chí Minh, Bà Rịa - Vũng Tàu, Đồng Nai",Hạn nộp: 13-11-2023,['28-10-2023'],"Quản lý điều hành,Xuất nhập khẩu,Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,5 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/loading-master-nhan-vien-nhan-hang-tau.35BE03C2.html,Loading Master /Nhân Viên Nhận Hàng Tàu,Bảo mật,"Bà Rịa - Vũng Tàu, Hồ Chí Minh, Đồng Nai",Hạn nộp: 13-11-2023,['28-10-2023'],"Vận chuyển / Giao nhận /Kho vận,Hàng hải,Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/export-import-executive-nhan-vien-xuat-nhap-khau.35BE03D6.html,Export & Import Executive /Nhân Viên Xuất Nhập Khẩu,Bảo mật,"Bà Rịa - Vũng Tàu, Hồ Chí Minh, Đồng Nai",Hạn nộp: 13-11-2023,['28-10-2023'],"Bán hàng / Kinh doanh,Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-sourcing-specialist.35BE03D4.html,Nhân Viên Mua Hàng /Sourcing Specialist,Bảo mật,"Bà Rịa - Vũng Tàu, Hồ Chí Minh, Đồng Nai",Hạn nộp: 13-11-2023,['28-10-2023'],"Xuất nhập khẩu,Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/supply-chain-executive-nhan-vien-cung-ung.35BE03AB.html,Supply Chain Executive /Nhân Viên Cung Ứng,Bảo mật,"Hồ Chí Minh, Bà Rịa - Vũng Tàu, Đồng Nai",Hạn nộp: 13-11-2023,['28-10-2023'],"Vận chuyển / Giao nhận /Kho vận,Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/spare-part-management-nhan-vien-linh-kien.35BE052F.html,SPARE PART MANAGEMENT / NHÂN VIÊN LINH KIỆN,CÔNG TY TNHH HISENSE VIETNAM,Hồ Chí Minh,,['28-10-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bán hàng / Kinh doanh",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/planning-assistant-supervisor-nuts.35BE054A.html,Planning Assistant Supervisor (Nuts),Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 14-11-2023,['28-10-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Quản lý chất lượng (QA/QC)",Nhân viên chính thức,9 Tr - 12 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-anh-tieng-nhat.35BE1223.html,"Nhân viên Mua hàng (Tiếng Anh, tiếng Nhật)",Công ty CP Kỹ thuật Temas,Hà Nội,Hạn nộp: 20-11-2023,['28-10-2023'],"Biên phiên dịch, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,500 - 730 USD,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-executive.35BED636.html,Purchasing Executive,Bảo mật,Hà Nội,Hạn nộp: 26-11-2023,['27-10-2023'],"Sản xuất / Vận hành sản xuất, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"800 - 1,600 USD",2 - 8 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chung-tu-giao-nhan-xuat-nhap-khau-ops-hang-tau-3-da-nang-1-quy-nhon.35BED59D.html,CHUYÊN VIÊN CHỨNG TỪ & GIAO NHẬN XUẤT NHẬP KHẨU  OPS HÃNG TÀU  (3 Đà Nẵng & 1 Quy Nhơn),CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI MIỀN TRUNG,"Đà Nẵng, Bình Định",Hạn nộp: 26-11-2023,['27-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 10 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/customs-documentation-staff-nhan-vien-chung-tu-xuat-nhap-khau.35BE5F48.html,Customs Documentation Staff - Nhân Viên Chứng Từ Xuất Nhập Khẩu,Chi nhánh Công ty TNHH Olam Việt Nam tại KCN Biên Hòa II,Đồng Nai,Hạn nộp: 30-11-2023,['27-10-2023'],"Xuất nhập khẩu, Kế toán / Kiểm toán",Nhân viên chính thức,9 Tr - 10 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/pricing-executive.35BDDD2C.html,Pricing Executive,CÔNG TY TNHH ĐẠI LÝ VẬN TẢI BIỂN GOLD,Hồ Chí Minh,Hạn nộp: 25-11-2023,['27-10-2023'],"Tư vấn, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDE087.html,Nhân viên chứng từ xuất nhập khẩu,Công ty TNHH Ferroli Asean,Hà Nội,Hạn nộp: 25-11-2023,['27-10-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,9 Tr - 13 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/key-account-manager.35BDE1AF.html,Key Account Manager,DHL Supply Chain Vietnam,Hồ Chí Minh,Hạn nộp: 25-11-2023,['27-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,5 - 15 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/solution-design-assistant-manager.35BDE1A6.html,Solution Design Assistant Manager,DHL Supply Chain Vietnam,Hồ Chí Minh,Hạn nộp: 25-11-2023,['27-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 8 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ke-toan-binh-phuoc.35BDE0D0.html,Nhân viên kế toán - Bình Phước,CÔNG TY TNHH TM DV XỬ LÝ MÔI TRƯỜNG VIỆT KHẢI,Bình Phước,Hạn nộp: 25-11-2023,['27-10-2023'],"Kế toán / Kiểm toán, Tài chính / Đầu tư, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 10 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BDE159.html,Nhân Viên Mua Hàng,Công ty TNHH Mỹ Phục - Eva De Eva,Hà Nội,Hạn nộp: 25-11-2023,['27-10-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
