job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Hà Nội,location_Hải Phòng,location_Phú Thọ,location_Bình Dương,location_Bình Thuận,location_Cà Mau,location_Bắc Ninh,location_Bà Rịa - Vũng Tàu,location_Bình Phước,location_Yên Bái,location_Long An,location_Quảng Nam,location_Đà Nẵng,location_Hải Dương,location_Hưng Yên,location_Bắc Giang,location_Hà Nam,location_An Giang,location_Bến Tre,location_Hà Tĩnh,location_Tây Ninh,location_Đồng Tháp,location_Vĩnh Phúc,location_Bình Định,location_Thái Nguyên,location_KV Bắc Trung Bộ,location_Tiền Giang,location_Quốc tế,location_Hậu Giang,location_Cần Thơ,location_Quảng Ngãi,location_Quảng Ninh,location_Thanh Hóa,industry_Vận chuyển / Giao nhận /Kho vận,industry_Xuất nhập khẩu,industry_Thu mua / Vật tư,industry_Dịch vụ khách hàng,industry_Thực phẩm & Đồ uống,industry_Hành chính / Thư ký,industry_Sản xuất / Vận hành sản xuất,industry_Dệt may / Da giày / Thời trang,industry_Bán hàng / Kinh doanh,industry_Tiếp thị / Marketing,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Hàng hải,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Biên phiên dịch,industry_Bán lẻ / Bán sỉ,industry_Ngành khác,industry_Thủy sản / Hải sản,industry_Quản lý chất lượng (QA/QC),industry_Mới tốt nghiệp / Thực tập,industry_Kế toán / Kiểm toán,industry_Y tế / Chăm sóc sức khỏe,industry_Nhà hàng / Khách sạn,industry_CNTT - Phần mềm,industry_Khoáng sản,industry_Bưu chính viễn thông,industry_Bảo hiểm,industry_Nông nghiệp,industry_Quản lý điều hành,industry_Tư vấn,industry_Xây dựng,industry_Chăn nuôi / Thú y,industry_Luật / Pháp lý,industry_Bất động sản,industry_Dược phẩm,industry_An toàn lao động,industry_Giáo dục / Đào tạo,industry_Cơ khí / Ô tô / Tự động hóa,industry_Hàng không,industry_Điện / Điện tử / Điện lạnh,industry_CNTT - Phần cứng / Mạng,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Tài chính / Đầu tư,industry_Thống kê,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Hóa học,job_id
https://careerbuilder.vn/vi/tim-viec-lam/sales-engineering-fabric-garment.35BDA5C7.html,sales engineering fabric & garment,Công ty TNHH Tessellation Việt Nam,Bình Dương,2023-09-30,2023-09-06,Nhân viên chính thức,18 Tr - 25 Tr VND,Trưởng nhóm / Giám sát,18.0,25.0,VND,3.0,5.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA5C7
https://careerbuilder.vn/vi/tim-viec-lam/mua-hang-nganh-co-khi-cu-chi.35BDA68D.html,mua hàng ngành cơ khí  [củ chi],CÔNG TY CP SAIGON AUTO SUPPORTING INDUSTRY,Hồ Chí Minh,,2023-09-06,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BDA68D
https://careerbuilder.vn/vi/tim-viec-lam/regulatory-affair-executive.35BDA6DA.html,regulatory affair executive,CÔNG TY TNHH RV GROUP VIỆT NAM,Hồ Chí Minh,2023-09-22,2023-09-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BDA6DA
https://careerbuilder.vn/vi/tim-viec-lam/documentation-senior-supervisor-assistant-manager-usa-trade-urgent.35BDA521.html,documentation senior supervisor / assistant manager (usa trade - urgent),Công Ty TNHH Honour Lane Logistics,Hồ Chí Minh,2023-09-23,2023-09-06,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,5.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA521
https://careerbuilder.vn/vi/tim-viec-lam/import-export-executive.35BDB251.html,import export executive,Công ty TNHH TM Quốc Tế Hải Sản Hoàng Gia,Hồ Chí Minh,2023-09-30,2023-09-06,Nhân viên chính thức,15 Tr - 20 Tr VND,Trưởng nhóm / Giám sát,15.0,20.0,VND,1.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB251
https://careerbuilder.vn/vi/tim-viec-lam/aqua-feed-purchasing-manager.35BDB207.html,aqua feed purchasing manager,ShelbyGlobal Vietnam Company Limited,Đồng Tháp,2023-10-01,2023-09-06,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,5.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB207
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-supervisor.35BDB1D0.html,purchasing supervisor,ShelbyGlobal Vietnam Company Limited,Vĩnh Phúc,2023-09-30,2023-09-06,Nhân viên chính thức,16 Tr - 21 Tr VND,Trưởng nhóm / Giám sát,16.0,21.0,VND,7.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB1D0
https://careerbuilder.vn/vi/tim-viec-lam/sea-import-staff-freight-forwarder.35BDB2B6.html,sea import staff (freight forwarder),Bảo mật,Hồ Chí Minh,2023-09-29,2023-09-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB2B6
https://careerbuilder.vn/vi/tim-viec-lam/field-sales-freight-forwarder-hanoi.35BDB275.html,field sales - freight forwarder (hanoi),Bảo mật,Hà Nội,2023-09-29,2023-09-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB275
https://careerbuilder.vn/vi/tim-viec-lam/field-sales-freight-forwarder-hcmc.35BDB268.html,field sales - freight forwarder (hcmc),Bảo mật,Hồ Chí Minh,2023-09-29,2023-09-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB268
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-biet-tieng-trung.35BDA00B.html,nhân viên xuất nhập khẩu (biết tiếng trung),CÔNG TY TNHH NỘI THẤT QIN DING,Bình Dương,2023-12-31,2023-09-06,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA00B
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau.35BDB1B7.html,nhân viên kinh doanh xuất khẩu,CÔNG TY TNHH COMEHOME.VN,Bình Dương,2023-09-30,2023-09-06,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,10.0,30.0,VND,2.0,3.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB1B7
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistics.35BDB1FA.html,nhân viên sales logistics,CHI NHÁNH CÔNG TY TNHH GIAO NHẬN GẤU TRÚC TOÀN CẦU,Hà Nội,2023-09-30,2023-09-06,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,10.0,30.0,VND,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB1FA
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BDB156.html,nhân viên mua hàng,Công ty Cổ phần tập đoàn Đức Anh Global,Hà Nội,2023-10-30,2023-09-06,Nhân viên chính thức,8 Tr - 15 Tr VND,Nhân viên,8.0,15.0,VND,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB156
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BDB1D4.html,nhân viên kinh doanh,Công ty TNHH Đức Lợi 2,Bình Dương,2023-09-30,2023-09-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB1D4
https://careerbuilder.vn/vi/tim-viec-lam/tan-binh-hcm-sales-executive-logistics-forwarder-12m-20m-22718.35BDB1CA.html,"[tân bình, hcm] sales executive (logistics/forwarder) (12m - 20m) (22718)",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,2023-10-01,2023-09-06,Nhân viên chính thức,12 Tr - 20 Tr VND,Nhân viên,12.0,20.0,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB1CA
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDB8C1.html,nhân viên chứng từ xuất nhập khẩu,CÔNG TY TNHH VIỆT NAM MAXWIDE LOGISTICS,Hồ Chí Minh,2023-09-30,2023-09-05,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,10.0,20.0,VND,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB8C1
https://careerbuilder.vn/vi/tim-viec-lam/hot-import-export-staff-document-staff.35BDB715.html,[hot] import – export staff (document staff),CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,Hồ Chí Minh,2023-09-22,2023-09-05,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB715
https://careerbuilder.vn/vi/tim-viec-lam/product-management-staff.35BD4948.html,product management staff,Công ty TNHH MTV Công nghệ Tin học Viễn Sơn,Hồ Chí Minh,2023-10-04,2023-09-05,Nhân viên chính thức,Trên10 Tr VND,Nhân viên,10.0,,VND,1.0,,đến1năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35BD4948
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-thue.35BD493A.html,kế toán thuế,CÔNG TY CỔ PHẦN WILSON VIỆT NAM,Hà Nội,2023-10-04,2023-09-05,Nhân viên chính thức,10 Tr - 13 Tr VND,Nhân viên,10.0,13.0,VND,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD493A
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tuyen-gap.35BD47E9.html,nhân viên xuất nhập khẩu - tuyển gấp,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,Hà Nội,2023-10-04,2023-09-05,Nhân viên chính thức,Trên8 Tr VND,Nhân viên,8.0,,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD47E9
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-nghien-cuu-va-phat-trien-san-pham-wicker-go.35BD47DC.html,nhân viên nghiên cứu và phát triển sản phẩm (wicker + gỗ),CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI VIỆT MỸ BÌNH ĐỊNH,Bình Định,2023-10-04,2023-09-05,Nhân viên chính thức,13 Tr - 20 Tr VND,Nhân viên,13.0,20.0,VND,2.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35BD47DC
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-khau-tieng-anh.35BD850A.html,chuyên viên xuất khẩu tiếng anh,CÔNG TY CỔ PHẦN THỰC PHẨM HỮU NGHỊ,Hà Nội,2023-10-04,2023-09-05,Nhân viên chính thức,"700 - 1,500 USD",Nhân viên,700.0,1.5,USD,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD850A
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ho-so-thau-phong-du-an.35BD8498.html,nhân viên hồ sơ thầu phòng dự án,Công Ty TNHH Vật Tư Và Trang Thiết Bị Y Tế Hat -Med Việt Nam,Hà Nội,2023-10-04,2023-09-05,Nhân viên chính thức,8 Tr - 13 Tr VND,Nhân viên,8.0,13.0,VND,1.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35BD8498
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics-tieng-anh-hoac-tieng-hoa.35BD84D9.html,sales logistics (tiếng anh hoặc tiếng hoa),Công Ty CP Interlink,Hồ Chí Minh,2023-10-04,2023-09-05,Nhân viên chính thức,8 Tr - 20 Tr VND,Nhân viên,8.0,20.0,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD84D9
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics-upto-1000.35BDA439.html,sales logistics (upto $1000),Tập đoàn Stavian (Stavian Group),"Hà Nội, Hồ Chí Minh",2023-10-15,2023-09-05,Nhân viên chính thức,500 - 1000 USD,Nhân viên,500.0,1000.0,USD,2.0,5.0,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA439
https://careerbuilder.vn/vi/tim-viec-lam/customer-service-nhon-trach-co-xe-dua-ruoc-tu-sai-gon-va-bien-hoa.35BDB044.html,customer service - nhơn trạch (có xe đưa rước từ sài gòn và biên hòa),Summit Polymers Vietnam Co Ltd.,Đồng Nai,2023-09-29,2023-09-05,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB044
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau.35BDAEE8.html,chuyên viên xuất nhập khẩu,Tập đoàn Nhựa Bình Thuận,Hà Nội,2023-10-31,2023-09-05,Nhân viên chính thức,18 Tr - 20 Tr VND,Nhân viên,18.0,20.0,VND,2.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAEE8
https://careerbuilder.vn/vi/tim-viec-lam/service-part-specialist.35BDAF6C.html,service part specialist,Techtronic Industries Vietnam (TTI),"Bình Dương, Hồ Chí Minh",2023-10-31,2023-09-05,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAF6C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-quoc-te.35BD471D.html,nhân viên kinh doanh quốc tế,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI SẮC MÀU VIỆT NAM,Hà Nội,2023-10-03,2023-09-04,Nhân viên chính thức,12 Tr - 25 Tr VND,Nhân viên,12.0,25.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD471D
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-khau-export-associate.35BD4600.html,chuyên viên xuất khẩu - export associate,CÔNG TY CỔ PHẦN DONGWHA VIỆT NAM,Thái Nguyên,2023-10-03,2023-09-04,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD4600
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-purchasing-associate.35BD45F3.html,chuyên viên mua hàng - purchasing associate,CÔNG TY CỔ PHẦN DONGWHA VIỆT NAM,Thái Nguyên,2023-10-03,2023-09-04,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD45F3
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-xuat-khau.35BD455C.html,trưởng phòng  kinh doanh xuất khẩu,Công Ty TNHH SX - TM - DV Lê Trần,Hồ Chí Minh,2023-10-03,2023-09-04,Nhân viên chính thức,30 Tr - 50 Tr VND,Quản lý,30.0,50.0,VND,5.0,15.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD455C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-pha-che.35BD453E.html,nhân viên kinh doanh  (pha chế),Headhunter HRchannels Group,"Hải Phòng, Bắc Ninh, Hồ Chí Minh",2023-10-03,2023-09-04,Nhân viên chính thức,15 Tr - 30 Tr VND,Nhân viên,15.0,30.0,VND,1.0,3.0,năm,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD453E
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-ke-hoach-nha-may.35BD837E.html,chuyên viên mua hàng - kế hoạch ( nhà máy ),Tập Đoàn Karofi Holding,Hưng Yên,2023-10-03,2023-09-04,Nhân viên chính thức,13 Tr - 17 Tr VND,Nhân viên,13.0,17.0,VND,1.0,2.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD837E
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-mua-hang.35BD9308.html,trưởng nhóm mua hàng,Công ty TNHH Thiên Thủy Mộc,Hà Nội,,2023-09-04,Nhân viên chính thức,15 Tr - 20 Tr VND,Trưởng nhóm / Giám sát,15.0,20.0,VND,3.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9308
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BD9355.html,nhân viên kinh doanh,CÔNG TY TNHH HOA TÍN,KV Bắc Trung Bộ,2023-09-14,2023-09-04,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9355
