job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Hà Nội,location_Long An,location_Bình Dương,location_Bà Rịa - Vũng Tàu,location_Hải Phòng,location_Hải Dương,location_Đà Nẵng,location_Thanh Hóa,location_Bắc Ninh,location_Quốc tế,location_Hậu Giang,location_Nghệ An,location_Quảng Ngãi,location_Bình Thuận,location_Thái Bình,location_Nam Định,location_Hà Nam,location_Bến Tre,location_Bình Định,location_Hưng Yên,location_Tây Ninh,location_Yên Bái,location_Quảng Ninh,location_Dak Lak,location_Khánh Hòa,location_Ninh Thuận,location_Bắc Giang,location_Tiền Giang,location_Vĩnh Phúc,location_Cần Thơ,location_Quảng Nam,location_Lâm Đồng,location_New Jersey,location_Lạng Sơn,location_Vĩnh Long,industry_Vận chuyển / Giao nhận /Kho vận,industry_Hàng hải,industry_Xuất nhập khẩu,industry_Thu mua / Vật tư,industry_Bán hàng / Kinh doanh,industry_Điện / Điện tử / Điện lạnh,industry_Cơ khí / Ô tô / Tự động hóa,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Tiếp thị / Marketing,industry_Biên phiên dịch,industry_Sản xuất / Vận hành sản xuất,industry_Dịch vụ khách hàng,industry_Bán lẻ / Bán sỉ,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Quản lý điều hành,industry_Thực phẩm & Đồ uống,industry_Nông nghiệp,industry_Hành chính / Thư ký,industry_Hóa học,industry_Kế toán / Kiểm toán,industry_Tài chính / Đầu tư,industry_Dệt may / Da giày / Thời trang,industry_Ngân hàng,industry_Thống kê,industry_Ngành khác,industry_CNTT - Phần mềm,industry_Tiếp thị trực tuyến,industry_Quản lý chất lượng (QA/QC),industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Tư vấn,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Giáo dục / Đào tạo,industry_Truyền hình / Báo chí / Biên tập,industry_Thủy sản / Hải sản,industry_Luật / Pháp lý,industry_Y tế / Chăm sóc sức khỏe,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Mới tốt nghiệp / Thực tập,industry_Dầu khí,industry_Chăn nuôi / Thú y,industry_Nhà hàng / Khách sạn,industry_Bưu chính viễn thông,industry_Bảo hiểm,industry_Xây dựng,industry_Hàng không,industry_Công nghệ sinh học,industry_Bảo trì / Sửa chữa,industry_Lao động phổ thông,industry_Nhân sự,job_id
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-mua-hang-mua-hang-nuoc-ngoai.35BF6780.html,trưởng nhóm mua hàng (mua hàng nước ngoài),Công Ty Cổ Phần Kỹ Thuật Và Thiết Bị Y Tế Sài Gòn (SAGOMED),Hồ Chí Minh,2024-01-31,2024-01-15,Nhân viên chính thức,18 Tr - 20 Tr VND,Trưởng nhóm / Giám sát,,18.0,20.0,VND,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6780
https://careerviet.vn/vi/tim-viec-lam/sales-admin.35BF6772.html,sales admin,Long Thanh Plastic,Hồ Chí Minh,2024-02-15,2024-01-15,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,,9.0,12.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6772
https://careerviet.vn/vi/tim-viec-lam/pho-truong-phong-xuat-nhap-khau-thanh-thao-tieng-trung-quoc.35BF675C.html,phó trưởng phòng xuất nhập khẩu (thành thạo tiếng trung quốc),CÔNG TY CP ĐẦU TƯ XÂY DỰNG VÀ CƠ ĐIỆN IEC,Hà Nội,2024-01-31,2024-01-15,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,2.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF675C
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-thanh-thao-tieng-trung-quoc.35BF6759.html,chuyên viên xuất nhập khẩu (thành thạo tiếng trung quốc),CÔNG TY CP ĐẦU TƯ XÂY DỰNG VÀ CƠ ĐIỆN IEC,Hà Nội,2024-01-31,2024-01-15,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,2.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6759
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-ep-nhua-tieng-nhat.35BEFC78.html,"nhân viên kinh doanh (ép nhựa, tiếng nhật)",Headhunter HRchannels Group,"Hải Phòng, Hải Dương, Hà Nội",2024-02-13,2024-01-15,Nhân viên chính thức,15 Tr - 18 Tr VND,Nhân viên,,15.0,18.0,VND,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFC78
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BEFAFC.html,nhân viên xuất nhập khẩu,Công Ty TNHH Kinh Doanh Thương Mại Và Xuất Nhập Khẩu Bảo Tín,Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,9 Tr - 14 Tr VND,Nhân viên,,9.0,14.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFAFC
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-hoa-chat.35BEFBDA.html,chuyên viên kinh doanh hóa chất,Tập đoàn Stavian (Stavian Group),"Hà Nội, Hồ Chí Minh",2024-02-13,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,3.0,,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFBDA
https://careerviet.vn/vi/tim-viec-lam/senior-sales-sales-executive-freight-forwarding.35BEFC06.html,senior sales/ sales executive (freight forwarding),Indo Trans Logistics,Đà Nẵng,2024-02-13,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,2.0,,đến2năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFC06
https://careerviet.vn/vi/tim-viec-lam/oversea-sales-staff.35BEFB0E.html,oversea sales staff,CÔNG TY TNHH HỆ THỐNG TRUYỀN TẢI VÀ PHÂN PHỐI TOSHIBA (VIỆT NAM),Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,2.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFB0E
https://careerviet.vn/vi/tim-viec-lam/sales-logistics.35BEFBF6.html,sales logistics,CÔNG TY CỔ PHẦN TIẾP VẬN INTERCARGO,Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,8 Tr - 35 Tr VND,Nhân viên,,8.0,35.0,VND,1.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFBF6
https://careerviet.vn/vi/tim-viec-lam/kcn-tan-truong-hai-duong-nhan-vien-xuat-nhap-khau-8m-12m-23087.35BEFB7A.html,"[kcn tân trường, hải dương] nhân viên xuất nhập khẩu (8m - 12m) (23087)",Công Ty TNHH Reeracoen Việt Nam,Hải Dương,2024-02-13,2024-01-15,Nhân viên chính thức,8 Tr - 12 Tr VND,Nhân viên,,8.0,12.0,VND,1.0,3.0,năm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFB7A
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phong-van-hanh.35BEFBBB.html,nhân viên phòng vận hành,Công ty TNHH Logistics Sinovitrans,Hải Phòng,2024-02-13,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,3.0,năm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFBBB
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BF337B.html,nhân viên mua hàng,"Công ty Cổ phần phát triển Đầu tư, Thương Mại và Dịch vụ Hồ Gia",Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,,10.0,15.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF337B
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau-export-sales.35BF330A.html,nhân viên kinh doanh xuất khẩu (export sales),Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,10 Tr - 16 Tr VND,Nhân viên,,10.0,16.0,VND,1.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF330A
https://careerviet.vn/vi/tim-viec-lam/kcn-tan-thuan-hcm-order-management-staff-14m-20m-23650.35BF3426.html,"[kcn tân thuận, hcm] order management staff (14m - 20m) (23650)",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,2024-02-13,2024-01-15,Nhân viên chính thức,14 Tr - 20 Tr VND,Nhân viên,,14.0,20.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3426
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-toan-thue.35BF3311.html,chuyên viên kế toán thuế,TẬP ĐOÀN THANH HẰNG,"Hà Nội, Hồ Chí Minh",2024-02-13,2024-01-15,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,,12.0,15.0,VND,3.0,,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3311
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kho-van.35BF33DD.html,nhân viên kho vận,CÔNG TY CỔ PHẦN THƯƠNG MẠI TIN HỌC HƯNG LONG,Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,8 Tr - 10 Tr VND,Nhân viên,,8.0,10.0,VND,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF33DD
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau-sale-export.35BF3338.html,nhân viên kinh doanh xuất nhập khẩu - sale export,Công Ty Cổ Phần Tập Đoàn Thời Trang Việt Nam,Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,,10.0,20.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3338
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-logistics.35BF331D.html,trưởng phòng kinh doanh logistics,M&P INTERNATIONAL COMPANY LIMITED,Hồ Chí Minh,2024-02-13,2024-01-15,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF331D
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te-international-sales-executive.35BF3317.html,chuyên viên kinh doanh quốc tế (international sales executive),Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,2024-02-13,2024-01-15,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,,10.0,20.0,VND,1.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3317
https://careerviet.vn/vi/tim-viec-lam/quan-ly-khu-vuc-thanh-hoa.35BF3364.html,quản lý khu vực thanh hóa,Công Ty TNHH BEST EXPRESS VIỆT NAM,Thanh Hóa,2024-02-13,2024-01-15,Nhân viên chính thức,20 Tr - 30 Tr VND,Quản lý,,20.0,30.0,VND,1.0,3.0,năm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3364
https://careerviet.vn/vi/tim-viec-lam/qa-supervisor.35BF3322.html,qa supervisor,"Un-Available LTD Co.,",Hồ Chí Minh,2024-02-13,2024-01-15,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3322
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BF5A45.html,nhân viên thu mua,CÔNG TY TNHH INZI VINA,Đồng Nai,2024-02-29,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF5A45
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phien-dich-tieng-trung.35BF438B.html,nhân viên phiên dịch tiếng trung,CÔNG TY CỔ PHẦN CƠ ĐIỆN VÀ PCCC THĂNG LONG,Hà Nội,2024-01-25,2024-01-15,Nhân viên chính thức,13 Tr - 18 Tr VND,Nhân viên,,13.0,18.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF438B
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-logistics-sales-manager.35BF43A6.html,trưởng phòng kinh doanh logistics - sales manager,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,"Hà Nội, Hồ Chí Minh, Hải Phòng",2024-01-22,2024-01-15,Nhân viên chính thức,20 Tr - 40 Tr VND,Quản lý,,20.0,40.0,VND,3.0,5.0,năm,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF43A6
https://careerviet.vn/vi/tim-viec-lam/truong-phong-xuat-nhap-khau.35BF41FE.html,trưởng phòng xuất nhập khẩu,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,Hà Nội,2024-01-25,2024-01-15,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,,3.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF41FE
https://careerviet.vn/vi/tim-viec-lam/urgent-nhan-vien-kinh-doanh-logistic-hai-phong-10m-12m.35BF43B6.html,[urgent] nhân viên kinh doanh logistic (hải phòng) (10m-12m),Công Ty TNHH Star Concord (Việt Nam),Hải Phòng,,2024-01-15,Nhân viên chính thức,10 Tr - 12 Tr VND,Nhân viên,,10.0,12.0,VND,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF43B6
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tieng-anh.35BF3C76.html,nhân viên xuất nhập khẩu tiếng anh,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI THÀNH PHONG,Bắc Ninh,,2024-01-15,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,,13.0,15.0,VND,1.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3C76
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tai-tro-thuong-mai-sme-khu-vuc-ha-noi.35BF43FD.html,chuyên viên tài trợ thương mại (sme) - khu vực hà nội,Ngân Hàng TMCP Quân Đội,Hà Nội,,2024-01-15,Nhân viên chính thức,12 Tr - 40 Tr VND,Nhân viên,,12.0,40.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF43FD
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dieu-phoi-noi-bo.35BF42A3.html,chuyên viên điều phối nội bộ,Công ty TNHH Thương Mại VHC,Hà Nội,2024-01-25,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF42A3
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ban-hang-xuat-khau.35BF4F26.html,nhân viên bán hàng xuất khẩu,CÔNG TY CỔ PHẦN THỰC PHẨM CHOLIMEX,Hồ Chí Minh,2024-01-31,2024-01-15,Nhân viên chính thức,12 Tr - 16 Tr VND,Nhân viên,,12.0,16.0,VND,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF4F26
https://careerviet.vn/vi/tim-viec-lam/japanese-interpreter.35BF5914.html,japanese interpreter,CÔNG TY TNHH JOB HOUSE,"Hồ Chí Minh, Hà Nội",2024-11-15,2024-01-15,Nhân viên chính thức,600 - 900 USD,Nhân viên,,600.0,900.0,USD,1.0,10.0,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF5914
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-nghiep-vu-hai-quan.35BF5C1C.html,nhân viên tư vấn nghiệp vụ hải quan,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2024-02-08,2024-01-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF5C1C
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-sales-logistics.35BF5C0B.html,nhân viên kinh doanh (sales logistics),Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2024-02-05,2024-01-15,Nhân viên chính thức,8 Tr - 20 Tr VND,Nhân viên,,8.0,20.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF5C0B
https://careerviet.vn/vi/tim-viec-lam/chu-quan-kho.35BF5C85.html,chủ quản kho-仓库主管,CÔNG TY TNHH GOTOP TEXTILE (VIETNAM),Long An,2024-02-29,2024-01-15,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,,1.0,2.0,năm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF5C85
