job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Tây Ninh,location_Vĩnh Phúc,location_Hà Nội,location_Bình Dương,location_An Giang,location_New Jersey,location_Hải Phòng,location_Bình Thuận,location_Hưng Yên,location_Hà Nam,location_Quảng Nam,location_Đà Nẵng,location_Cần Thơ,location_Bắc Ninh,location_Bình Phước,location_Hải Dương,location_Bà Rịa - Vũng Tàu,location_Phú Thọ,location_Long An,location_Quảng Ninh,location_Đồng Tháp,location_Cà Mau,location_Bắc Giang,location_Thanh Hóa,location_Bến Tre,location_Tiền Giang,location_Hà Tĩnh,location_KV Bắc Trung Bộ,location_Quốc tế,location_Yên Bái,location_Bình Định,industry_Bán hàng / Kinh doanh,industry_Vận chuyển / Giao nhận /Kho vận,industry_Xuất nhập khẩu,industry_Điện / Điện tử / Điện lạnh,industry_Thu mua / Vật tư,industry_Nhân sự,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Dịch vụ khách hàng,industry_Tiếp thị / Marketing,industry_Kế toán / Kiểm toán,industry_Hành chính / Thư ký,industry_Quản lý điều hành,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Tài chính / Đầu tư,industry_Tư vấn,industry_Hàng hải,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Dệt may / Da giày / Thời trang,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Cơ khí / Ô tô / Tự động hóa,industry_Quản lý chất lượng (QA/QC),industry_Y tế / Chăm sóc sức khỏe,industry_Bán lẻ / Bán sỉ,industry_Xây dựng,industry_Ngành khác,industry_Biên phiên dịch,industry_Mới tốt nghiệp / Thực tập,industry_Luật / Pháp lý,industry_Khoáng sản,industry_CNTT - Phần mềm,industry_An toàn lao động,industry_Hóa học,industry_Bưu chính viễn thông,industry_Nông nghiệp,industry_Thủy sản / Hải sản,industry_Chăn nuôi / Thú y,industry_Dược phẩm,industry_Môi trường,industry_Thống kê,industry_Nhà hàng / Khách sạn,industry_Hàng không,industry_Giáo dục / Đào tạo,industry_Bất động sản,industry_Bảo hiểm,industry_CNTT - Phần cứng / Mạng,industry_Mỹ thuật / Nghệ thuật / Thiết kế,job_id
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sua-chua-container.35BD9345.html,nhân viên sửa chữa container,Công ty Đối Tác Chân Thật Đà Nẵng,Đà Nẵng,2023-10-13,2023-09-14,Nhân viên chính thức,8 Tr - 12 Tr VND,Mới tốt nghiệp,8.0,12.0,VND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9345
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-thiet-bi-y-te.35BD9393.html,nhân viên xuất nhập khẩu thiết bị y tế,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ PHÁT TRIỂN Y TẾ VIỆT NAM,Hà Nội,2023-10-13,2023-09-14,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9393
https://careerbuilder.vn/vi/tim-viec-lam/customer-service-representative-ha-noi-nhan-vien-xuat-nhap-khau.35BD9458.html,customer service representative [hà nội] / nhân viên xuất nhập khẩu,"Vietnam Pros Technology Co., Ltd",Hà Nội,2023-10-13,2023-09-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,10.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9458
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-specialist.35BD945D.html,international sales specialist,Tập đoàn Stavian (Stavian Group),Hà Nội,2023-10-13,2023-09-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD945D
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BD9355.html,nhân viên kinh doanh,CÔNG TY TNHH HOA TÍN,KV Bắc Trung Bộ,2023-10-13,2023-09-14,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9355
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-mang-van-tai-noi-dia.35BD9381.html,nhân viên kinh doanh - mảng vận tải nội địa,Indo Trans Logistics,"Hồ Chí Minh, Đà Nẵng",2023-10-13,2023-09-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9381
https://careerbuilder.vn/vi/tim-viec-lam/executive-air-freight-operations.35BDC8C2.html,executive – air freight operations,Expolanka Freight ( Viet Nam) Ltd,Hồ Chí Minh,2023-10-13,2023-09-14,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC8C2
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistic.35BDBD31.html,sales logistic,"Times Cargo Logistic Co,. LTD",Hồ Chí Minh,2023-09-15,2023-09-14,Nhân viên chính thức,15 Tr - 20 Tr VND,Nhân viên,15.0,20.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD31
https://careerbuilder.vn/vi/tim-viec-lam/merchandise-planning-executive.35BDBD86.html,merchandise planning executive,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,2023-09-14,2023-09-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD86
https://careerbuilder.vn/vi/tim-viec-lam/giam-doc-dieu-hanh-kho-lanh.35BDC91D.html,giám đốc điều hành kho lạnh,CÔNG TY TNHH LANGUAGE TALENT SOLUTIONS,Long An,2023-10-31,2023-09-13,Nhân viên chính thức,"1,500 - 3000 USD",Giám đốc,1.5,3000.0,USD,5.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC91D
https://careerbuilder.vn/vi/tim-viec-lam/customer-service-representative-hcm-city-nhan-vien-xuat-nhap-khau-lam-viec-tai-tp-hcm.35BDC848.html,customer service representative [hcm city] / nhân viên xuất nhập khẩu [làm việc tại tp hcm],VIETAPE MATERIAL TECHNOLOGY CO. LTD,Hồ Chí Minh,,2023-09-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC848
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua-va-thuong-mai.35BDC855.html,nhân viên thu mua và thương mại,CTY TNHH THƯƠNG MẠI & DỊCH VỤ  KỸ THUẬT DẦU KHÍ HITECHCTY TNHH THƯƠNG MẠI & DỊCH VỤ  KỸ THUẬT DẦU KHÍ HITECH,Bà Rịa - Vũng Tàu,2023-10-31,2023-09-13,Nhân viên chính thức,8 Tr - 13 Tr VND,Nhân viên,8.0,13.0,VND,1.0,2.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC855
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh.35BD56F7.html,trưởng phòng kinh doanh,Công ty cổ phần sản xuất và xuất khẩu Quế hồi Việt Nam,Hà Nội,2023-10-12,2023-09-13,Nhân viên chính thức,20 Tr - 25 Tr VND,Trưởng nhóm / Giám sát,20.0,25.0,VND,5.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD56F7
https://careerbuilder.vn/vi/tim-viec-lam/hn-sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BD5893.html,"[hn] sales logistic - lương cb từ 8tr, thu nhập trung bình 15-30tr",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,2023-10-12,2023-09-13,Nhân viên chính thức,8 Tr - 10 Tr VND,Nhân viên,8.0,10.0,VND,1.0,3.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD5893
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-thu-nhap-hap-dan.35BD58BD.html,trưởng phòng kinh doanh (thu nhập hấp dẫn),Công Ty TNHH Kinh Doanh Thương Mại Và Xuất Nhập Khẩu Bảo Tín,Hà Nội,2023-10-12,2023-09-13,Nhân viên chính thức,Trên20 Tr VND,Trưởng nhóm / Giám sát,20.0,,VND,1.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD58BD
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-cang-logistics.35BD6213.html,nhân viên kinh doanh cảng - logistics,Công Ty Cổ Phần Đồng Tâm,Hồ Chí Minh,,2023-09-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD6213
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BDBBC2.html,nhân viên kinh doanh xuất nhập khẩu,CÔNG TY CP XUẤT NHẬP KHẨU THUẬN MINH,Hồ Chí Minh,2023-09-13,2023-09-13,Nhân viên chính thức,15 Tr - 50 Tr VND,Nhân viên,15.0,50.0,VND,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBBC2
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-junior-import-export.35BDC740.html,nhân viên xuất nhập khẩu/junior import - export,TNHH Dược phẩm Y-MED,Hồ Chí Minh,2023-10-12,2023-09-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BDC740
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDC721.html,nhân viên chứng từ xuất nhập khẩu,Công ty Cổ phần Transimex Logisitcs,Hồ Chí Minh,2023-10-12,2023-09-12,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC721
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lam-gia-export-pricing-fcl.35BDC636.html,nhân viên làm giá - export pricing ( fcl),M&P INTERNATIONAL COMPANY LIMITED,Hồ Chí Minh,2023-10-11,2023-09-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC636
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-theo-doi-don-hang.35BDC5F1.html,nhân viên theo dõi đơn hàng,Công ty TNHH Worldon (Việt Nam),Hồ Chí Minh,2023-10-12,2023-09-12,Nhân viên chính thức,12 Tr - 15 Tr VND,Quản lý,12.0,15.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC5F1
https://careerbuilder.vn/vi/tim-viec-lam/tro-ly-truong-phong-xuat-nhap-khau.35BDC5DD.html,trợ lý trưởng phòng xuất nhập khẩu,Công Ty TNHH Sam Hwan Vina,Đồng Nai,2023-10-12,2023-09-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC5DD
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-thu-mua-f-b.35BDC59E.html,chuyên viên thu mua - f&b,The Caterers,Hồ Chí Minh,,2023-09-12,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC59E
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BDC593.html,nhân viên thu mua,Công ty TNHH Nhà hàng ẩm thực Ngon Ngon,Hồ Chí Minh,2023-10-12,2023-09-12,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC593
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDC44F.html,nhân viên chứng từ xuất nhập khẩu,CÔNG TY TNHH CUNG ỨNG TOÀN CẦU PNP,Hồ Chí Minh,2023-10-31,2023-09-12,Nhân viên chính thức,Trên7 Tr VND,Nhân viên,7.0,,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC44F
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-xuat-khau-thi-truong-thai-lan-malaysia.35BD56DF.html,chuyên viên kinh doanh xuất khẩu (thị trường thái lan- malaysia),Công ty TNHH SX-TM-DV Qui Phúc,"Hồ Chí Minh, Quốc tế",2023-10-11,2023-09-12,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD56DF
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-tieng-anh.35BD56E7.html,chuyên viên mua hàng (tiếng anh),Tập Đoàn DTGROUP,Hà Nội,2023-10-11,2023-09-12,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,3.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD56E7
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang.35BDC29A.html,chuyên viên mua hàng,Công Ty CP Công Nghiệp Kim Bình,Hồ Chí Minh,2023-10-11,2023-09-12,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC29A
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-va-cong-documentation-gate-planner.35BDC385.html,nhân viên chứng từ và cổng/ documentation & gate planner,Công ty TNHH Cảng Quốc Tế Sài Gòn Việt Nam,Bà Rịa - Vũng Tàu,2023-09-18,2023-09-12,Nhân viên chính thức,Cạnh tranh,Mới tốt nghiệp,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC385
https://careerbuilder.vn/vi/tim-viec-lam/truong-ca-san-xuat-nganh-nuoc-uong-production-shift-leader.35BDB8E0.html,trưởng ca sản xuất - ngành nước uống (production shift leader),Công Ty Cổ Phần Goody Group,Bà Rịa - Vũng Tàu,2023-10-31,2023-09-12,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,4.0,6.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB8E0
https://careerbuilder.vn/vi/tim-viec-lam/tro-ly-giam-doc-dieu-hanh.35BDC43F.html,trợ lý giám đốc điều hành,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Hồ Chí Minh,2023-10-11,2023-09-11,Nhân viên chính thức,20 Tr - 30 Tr VND,Trưởng nhóm / Giám sát,20.0,30.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC43F
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua-purchasing-staff-import-export.35BDC390.html,nhân viên thu mua (purchasing staff - import & export),CÔNG TY CỔ PHẦN SATIS GROUP,Hồ Chí Minh,2023-09-18,2023-09-11,Nhân viên chính thức,14 Tr - 17 Tr VND,Nhân viên,14.0,17.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35BDC390
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cung-ung-quan-2.35BD5321.html,nhân viên cung ứng quận 2,Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,2023-10-10,2023-09-11,Nhân viên chính thức,8 Tr - 10 Tr VND,Nhân viên,8.0,10.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD5321
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BD53BA.html,nhân viên chứng từ xuất nhập khẩu,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Hồ Chí Minh,2023-09-18,2023-09-11,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,13.0,15.0,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD53BA
https://careerbuilder.vn/vi/tim-viec-lam/giao-dich-vien-tieng-anh-xnk-ban-le-12tr.35BD52FA.html,"giao dịch viên tiếng anh (xnk, bán lẻ, 12tr++)",Công ty Cổ phần Tập Đoàn Picenza Viet Nam,Hà Nội,2023-10-10,2023-09-11,Nhân viên chính thức,12 Tr - 13 Tr VND,Nhân viên,12.0,13.0,VND,1.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD52FA
https://careerbuilder.vn/vi/tim-viec-lam/97380-import-export-leader-supervisor-truong-nhom-giam-sat-xuat-nhap-khau-manufacturing.35BD9167.html,97380 - import - export leader/ supervisor - trưởng nhóm/ giám sát xuất nhập khẩu - manufacturing,"RGF HR Agent Vietnam Co., LTD",Đồng Nai,2023-10-10,2023-09-11,Nhân viên chính thức,20 Tr - 23 Tr VND,Nhân viên,20.0,23.0,VND,10.0,12.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9167
https://careerbuilder.vn/vi/tim-viec-lam/ocean-freight-manager-freight-fwd.35BD91EA.html,ocean freight manager (freight fwd),"RHENUS LOGISTICS LTD,.",Hồ Chí Minh,2023-10-10,2023-09-11,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,5.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD91EA
