job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Bình Dương,location_Hồ Chí Minh,location_Hà Nội,location_Bà Rịa - Vũng Tàu,location_Đồng Nai,location_Hải Phòng,location_Vĩnh Long,location_Tây Ninh,location_Hưng Yên,location_Hậu Giang,location_Phú Yên,location_Ninh Thuận,location_Quảng Ngãi,location_Bắc Ninh,location_Hải Dương,location_Thừa Thiên- Huế,location_Long An,location_Nghệ An,location_Bắc Giang,location_Bến Tre,location_Đà Nẵng,location_Lâm Đồng,location_Hà Nam,location_Quảng Bình,location_Bình Thuận,location_Lào Cai,location_Vĩnh Phúc,location_Bình Phước,location_Đồng Tháp,location_Bình Định,location_Thanh Hóa,location_Tiền Giang,location_Quảng Ninh,location_Cần Thơ,location_Gia Lai,location_An Giang,location_Khánh Hòa,location_Yên Bái,location_Khác,location_Quảng Nam,location_Cao Bằng,location_Phú Thọ,industry_Dịch vụ khách hàng,industry_Vận chuyển / Giao nhận /Kho vận,industry_Kế toán / Kiểm toán,industry_Dược phẩm,industry_Y tế / Chăm sóc sức khỏe,industry_Bán hàng / Kinh doanh,industry_Bán lẻ / Bán sỉ,industry_Quản lý điều hành,industry_Xuất nhập khẩu,industry_Dệt may / Da giày / Thời trang,industry_In ấn / Xuất bản,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Hóa học,industry_Lao động phổ thông,industry_Tài chính / Đầu tư,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Thu mua / Vật tư,industry_Bưu chính viễn thông,industry_Mới tốt nghiệp / Thực tập,industry_Bảo hiểm,industry_Cơ khí / Ô tô / Tự động hóa,industry_Thủy lợi,industry_Xây dựng,industry_Ngành khác,industry_Biên phiên dịch,industry_Hành chính / Thư ký,industry_Hàng hải,industry_Bảo trì / Sửa chữa,industry_Điện / Điện tử / Điện lạnh,industry_Tư vấn,industry_Nội ngoại thất,industry_Thống kê,industry_Nhân sự,industry_An Ninh / Bảo Vệ,industry_Tiếp thị / Marketing,industry_Ngân hàng,industry_Đồ gỗ,industry_Quản lý chất lượng (QA/QC),industry_Bất động sản,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Nhà hàng / Khách sạn,industry_Du lịch,industry_Công nghệ sinh học,industry_Luật / Pháp lý,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Tiếp thị trực tuyến,industry_Hàng không,industry_An toàn lao động,industry_Nông nghiệp,industry_Dầu khí,industry_Giáo dục / Đào tạo,industry_Hàng gia dụng / Chăm sóc cá nhân,job_id
https://careerbuilder.vn/vi/tim-viec-lam/air-freight-sales-supervisor.35BDCEFE.html,air freight sales supervisor,Công Ty CP Interlink,"Hồ Chí Minh, Hải Phòng",2023-11-15,2023-10-17,Nhân viên chính thức,12 Tr - 17 Tr VND,Nhân viên,12.0,17.0,VND,3.0,5.0,năm,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCEFE
https://careerbuilder.vn/vi/tim-viec-lam/customer-experience-team-leader.35BDFB4F.html,customer experience team leader,CÔNG TY TNHH LALAMOVE VIETNAM,Hồ Chí Minh,,2023-10-17,Nhân viên chính thức,17 Tr - 20 Tr VND,Trưởng nhóm / Giám sát,17.0,20.0,VND,4.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFB4F
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-dat-hang-ke-hoach-san-xuat.35BDFBB6.html,chuyên viên đặt hàng - kế hoạch sản xuất,CÔNG TY TNHH AMERI GROUP,Hà Nội,,2023-10-17,Nhân viên chính thức,17 Tr - 20 Tr VND,Nhân viên,17.0,20.0,VND,1.0,2.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFBB6
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-cang-logistics.35BDF9E9.html,nhân viên kinh doanh cảng - logistics,Công Ty Cổ Phần Đồng Tâm,Hồ Chí Minh,2023-11-09,2023-10-17,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF9E9
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-dieu-do-van-tai.35BE087F.html,nhân viên điều độ vận tải,Sotrans Group - Công Ty Cổ Phần Kho Vận Miền Nam,Hồ Chí Minh,2023-11-16,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE087F
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-dieu-van-van-tai-transportation-coordinating-manager.35BE0858.html,trưởng phòng điều vận vận tải/transportation coordinating manager,Tan Hiep Phat Group,Bình Dương,2023-12-16,2023-10-16,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,4.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0858
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lai-xe-tp-ho-chi-minh.35BE07AC.html,nhân viên lái xe (tp hồ chí minh),Ngân Hàng TMCP Xăng Dầu Petrolimex,Hồ Chí Minh,2023-11-30,2023-10-16,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE07AC
https://careerbuilder.vn/vi/tim-viec-lam/executive-supply-chain-operations.35BE074F.html,"executive, supply chain operations","DKSH Vietnam Co., Ltd.",Hồ Chí Minh,2023-11-16,2023-10-16,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,4.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE074F
https://careerbuilder.vn/vi/tim-viec-lam/thu-kho-storeman.35BE06C3.html,thủ kho/ storeman,"PEB STEEL BUILDINGS CO., LTD.",Bà Rịa - Vũng Tàu,2023-11-16,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE06C3
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BE05DB.html,nhân viên xuất nhập khẩu,Forte Grow Medical (Việt Nam),Bình Dương,2023-11-10,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE05DB
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lai-xe-cho-ban-giam-doc.35BD99FB.html,nhân viên lái xe cho ban giám đốc,Công ty Cổ phần Đầu tư L.I.F.E,Quảng Nam,2023-11-14,2023-10-16,Nhân viên chính thức,Trên7 Tr VND,Nhân viên,7.0,,VND,3.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35BD99FB
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-van-hanh-xe-nang.35BDCE69.html,nhân viên vận hành xe nâng,Công ty TNHH Bao Bì Nước Giải Khát Crown Vũng Tàu,Hồ Chí Minh,2023-11-14,2023-10-16,"Nhân viên chính thức, Bán thời gian",8 Tr - 10 Tr VND,Nhân viên,8.0,10.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE69
https://careerbuilder.vn/vi/tim-viec-lam/98569-sales-sub-chief-nhan-vien-kinh-doanh-packaging.35BDCE3A.html,98569 - sales sub chief - nhân viên kinh doanh - packaging,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,2023-11-14,2023-10-16,Nhân viên chính thức,15 Tr - 20 Tr VND,Nhân viên,15.0,20.0,VND,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE3A
https://careerbuilder.vn/vi/tim-viec-lam/truong-bo-phan-van-hanh-hpc.35BDCE5A.html,trưởng bộ phận vận hành hpc,Công Ty Cổ Phần Hạo Phương,Bình Dương,2023-11-14,2023-10-16,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE5A
https://careerbuilder.vn/vi/tim-viec-lam/hcm-hn-chuyen-vien-kinh-doanh-key-account-specialist.35BDCEA8.html,[hcm/hn] chuyên viên kinh doanh - key account specialist,Ahamove,"Hồ Chí Minh, Hà Nội",2023-11-14,2023-10-16,Nhân viên chính thức,8 Tr - 16 Tr VND,Nhân viên,8.0,16.0,VND,1.0,,năm,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCEA8
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sale-logistics.35BDCCA9.html,nhân viên sale logistics,CÔNG TY CỔ PHẦN GIAO NHẬN KHO VẬN NGOẠI THƯƠNG,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCCA9
https://careerbuilder.vn/vi/tim-viec-lam/outside-sales-representative-lufthansa-cargo.35BDCBF6.html,outside sales representative - lufthansa cargo,VĂN PHÒNG BÁN VÉ HÃNG HÀNG KHÔNG LUFTHANSA TẠI VIỆT NAM,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35BDCBF6
https://careerbuilder.vn/vi/tim-viec-lam/truong-bo-phan-dieu-hanh-xe.35BDCE82.html,trưởng bộ phận điều hành xe,Talent Trader Vietnam,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,18 Tr - 25 Tr VND,Trưởng nhóm / Giám sát,18.0,25.0,VND,3.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE82
https://careerbuilder.vn/vi/tim-viec-lam/planning-manager.35BDF76E.html,planning manager,"Francia Beauty Co., Ltd.",Hồ Chí Minh,2023-11-09,2023-10-16,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,7.0,20.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35BDF76E
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-and-warehouse-leader-agriculture-coffee-pepper.35BD95FC.html,"purchasing and warehouse leader (agriculture, coffee, pepper)",Bảo mật,"Cao Bằng, Phú Thọ, Yên Bái",2023-11-13,2023-10-15,Nhân viên chính thức,"1,400 - 1,900 USD",Trưởng nhóm / Giám sát,1.4,1.9,USD,5.0,15.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35BD95FC
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kho-tieng-nhat-upto-13tr-hung-yen.35BD961B.html,"nhân viên kho ( tiếng nhật, upto 13tr, hưng yên)",Công Ty Cổ Phần Đầu Tư VJC,"Hưng Yên, Hải Dương, Bắc Giang",2023-11-13,2023-10-15,Nhân viên chính thức,11 Tr - 13 Tr VND,Nhân viên,11.0,13.0,VND,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD961B
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-quan-ly-kho-va-giao-van.35BD9582.html,nhân viên quản lý kho và giao vận,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MAI THU,Hà Nội,2023-11-13,2023-10-15,Nhân viên chính thức,6 Tr - 8 Tr VND,Nhân viên,6.0,8.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9582
https://careerbuilder.vn/vi/tim-viec-lam/sales-lcl-manager.35BDCBD0.html,sales lcl manager,"MELODY LOGISTICS CO., LTD",Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBD0
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BDC9D2.html,nhân viên kinh doanh logistics,Công Ty TNHH Giao Nhận Thương Phát,Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC9D2
https://careerbuilder.vn/vi/tim-viec-lam/dieu-hanh-van-tai-xe-khach.35BDCC07.html,điều hành vận tải xe khách,Công ty TNHH X.E Việt Nam,Hà Nội,2023-11-13,2023-10-15,"Nhân viên chính thức, Thực tập",12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCC07
https://careerbuilder.vn/vi/tim-viec-lam/business-development-manager.35BDCB5F.html,business development manager,DJRecruit Asia Company Limited,Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCB5F
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang.35BDCBFF.html,nhân viên chăm sóc khách hàng,Công ty TNHH X.E Việt Nam,Hà Nội,2023-11-13,2023-10-15,"Nhân viên chính thức, Thực tập",Cạnh tranh,Nhân viên,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBFF
https://careerbuilder.vn/vi/tim-viec-lam/import-export-manager-in-processing-zone.35BDCB30.html,import export manager (in processing zone),Bảo mật,"Bắc Giang, Bắc Ninh, Phú Thọ",2023-11-13,2023-10-15,Nhân viên chính thức,30 Tr - 32 Tr VND,Quản lý,30.0,32.0,VND,8.0,20.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCB30
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop.35BDCC0B.html,kế toán tổng hợp,Công ty TNHH X.E Việt Nam,Hà Nội,2023-11-13,2023-10-15,"Nhân viên chính thức, Thực tập",Trên10 Tr VND,Nhân viên,10.0,,VND,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCC0B
https://careerbuilder.vn/vi/tim-viec-lam/dieu-phoi-van-tai.35BDCC10.html,điều phối vận tải,Công ty TNHH X.E Việt Nam,Hà Nội,2023-11-13,2023-10-15,"Nhân viên chính thức, Thực tập",12 Tr - 16 Tr VND,Quản lý,12.0,16.0,VND,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCC10
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kho-dai-tu-long-bien.35BDCBEB.html,nhân viên kho (đài tư - long biên),Công ty cổ phần Nu Việt Nam,Hà Nội,2023-11-13,2023-10-15,Nhân viên chính thức,7 Tr - 9 Tr VND,Nhân viên,7.0,9.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBEB
https://careerbuilder.vn/vi/tim-viec-lam/senior-transport-operations-specialist.35BE056E.html,senior transport operations specialist,CÔNG TY CỔ PHẦN ONE MOUNT GROUP,Hồ Chí Minh,2023-12-15,2023-10-14,Nhân viên chính thức,500 - 1000 USD,Nhân viên,500.0,1000.0,USD,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35BE056E
https://careerbuilder.vn/vi/tim-viec-lam/admin-kho.35BE0561.html,admin kho,Công ty TNHH Dược phẩm Lavifa,Hồ Chí Minh,,2023-10-14,Nhân viên chính thức,"7,5 Tr - 9,5 Tr VND",Nhân viên,7.5,9.5,VND,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0561
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-bao-hanh.35BD9337.html,nhân viên bảo hành,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU KỸ NGHỆ Á ĐÔNG,Hà Nội,2023-11-12,2023-10-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9337
